filename,width,height,class,xmin,xmax,ymin,ymax
dmm_3886.png,300,300,diplopoda-dithering,27,44,123,140
dmm_3886.png,300,300,diplopoda-dithering,36,92,112,168
dmm_3886.png,300,300,quadripus-dithering,144,72,230,158
dmm_3887.png,300,300,diplopoda-dithering,149,74,246,171
dmm_3887.png,300,300,quadripus-dithering,155,10,228,83
dmm_3887.png,300,300,fongibra-dithering,137,162,235,259
dmm_3888.png,300,300,diplopoda-dithering,201,173,272,244
dmm_3888.png,300,300,fongibra-dithering,94,43,192,141
dmm_3888.png,300,300,bulbus-dithering,177,185,270,278
dmm_3889.png,300,300,diplopoda-dithering,104,54,197,147
dmm_3889.png,300,300,quadripus-dithering,84,8,169,94
dmm_3889.png,300,300,fongibra-dithering,68,119,164,215
dmm_3890.png,300,300,quadripus-dithering,130,163,222,255
dmm_3890.png,300,300,quadripus-dithering,141,197,229,286
dmm_3890.png,300,300,diplopoda-dithering,166,129,243,206
dmm_3891.png,300,300,bulbus-dithering,77,0,166,89
dmm_3891.png,300,300,fongibra-dithering,20,102,93,176
dmm_3891.png,300,300,fongibra-dithering,160,26,234,99
dmm_3892.png,300,300,fongibra-dithering,57,90,150,183
dmm_3892.png,300,300,quadripus-dithering,44,47,138,141
dmm_3892.png,300,300,fongibra-dithering,131,187,224,280
dmm_3893.png,300,300,diplopoda-dithering,73,6,150,83
dmm_3893.png,300,300,diplopoda-dithering,133,119,208,194
dmm_3893.png,300,300,fongibra-dithering,62,18,159,116
dmm_3894.png,300,300,quadripus-dithering,67,188,146,268
dmm_3894.png,300,300,diplopoda-dithering,179,150,277,248
dmm_3894.png,300,300,fongibra-dithering,137,94,236,193
dmm_3895.png,300,300,fongibra-dithering,201,54,286,138
dmm_3895.png,300,300,fongibra-dithering,124,151,222,249
dmm_3895.png,300,300,diplopoda-dithering,66,130,146,210
dmm_3896.png,300,300,diplopoda-dithering,63,6,161,104
dmm_3896.png,300,300,quadripus-dithering,47,48,141,142
dmm_3896.png,300,300,diplopoda-dithering,130,35,222,128
dmm_3897.png,300,300,fongibra-dithering,91,185,172,266
dmm_3897.png,300,300,diplopoda-dithering,139,75,220,155
dmm_3897.png,300,300,bulbus-dithering,212,123,289,200
dmm_3898.png,300,300,bulbus-dithering,120,164,214,257
dmm_3898.png,300,300,diplopoda-dithering,114,135,210,232
dmm_3898.png,300,300,bulbus-dithering,57,5,149,97
dmm_3899.png,300,300,quadripus-dithering,91,171,166,246
dmm_3899.png,300,300,fongibra-dithering,86,70,185,169
dmm_3899.png,300,300,diplopoda-dithering,152,122,225,195
dmm_3900.png,300,300,quadripus-dithering,95,52,179,136
dmm_3900.png,300,300,bulbus-dithering,177,220,250,293
dmm_3900.png,300,300,quadripus-dithering,47,86,135,174
dmm_3901.png,300,300,fongibra-dithering,64,73,142,151
dmm_3901.png,300,300,diplopoda-dithering,71,70,151,150
dmm_3901.png,300,300,bulbus-dithering,34,78,108,152
dmm_3902.png,300,300,quadripus-dithering,27,9,118,100
dmm_3902.png,300,300,diplopoda-dithering,142,82,224,165
dmm_3902.png,300,300,fongibra-dithering,23,139,96,213
dmm_3903.png,300,300,quadripus-dithering,2,128,99,225
dmm_3903.png,300,300,fongibra-dithering,155,89,245,179
dmm_3903.png,300,300,fongibra-dithering,175,107,245,177
dmm_3904.png,300,300,diplopoda-dithering,129,16,212,99
dmm_3904.png,300,300,diplopoda-dithering,92,49,166,123
dmm_3904.png,300,300,diplopoda-dithering,216,14,294,92
dmm_3905.png,300,300,diplopoda-dithering,66,202,159,295
dmm_3905.png,300,300,diplopoda-dithering,82,110,173,202
dmm_3905.png,300,300,fongibra-dithering,33,75,108,150
dmm_3906.png,300,300,bulbus-dithering,100,95,183,178
dmm_3906.png,300,300,quadripus-dithering,38,9,122,93
dmm_3906.png,300,300,bulbus-dithering,16,160,109,253
dmm_3907.png,300,300,fongibra-dithering,82,26,177,121
dmm_3907.png,300,300,bulbus-dithering,21,9,120,108
dmm_3907.png,300,300,quadripus-dithering,101,133,187,219
dmm_3908.png,300,300,fongibra-dithering,38,10,130,103
dmm_3908.png,300,300,diplopoda-dithering,95,191,190,285
dmm_3908.png,300,300,fongibra-dithering,45,139,142,236
dmm_3909.png,300,300,fongibra-dithering,123,125,210,212
dmm_3909.png,300,300,fongibra-dithering,106,5,192,92
dmm_3909.png,300,300,fongibra-dithering,49,42,131,125
dmm_3910.png,300,300,bulbus-dithering,119,152,193,226
dmm_3910.png,300,300,fongibra-dithering,187,173,258,245
dmm_3910.png,300,300,bulbus-dithering,0,174,85,259
dmm_3911.png,300,300,quadripus-dithering,53,35,133,114
dmm_3911.png,300,300,quadripus-dithering,158,40,243,125
dmm_3911.png,300,300,fongibra-dithering,55,45,146,137
dmm_3912.png,300,300,bulbus-dithering,132,95,231,193
dmm_3912.png,300,300,quadripus-dithering,2,124,91,213
dmm_3912.png,300,300,bulbus-dithering,31,148,120,238
dmm_3913.png,300,300,diplopoda-dithering,142,95,223,176
dmm_3913.png,300,300,bulbus-dithering,148,65,246,163
dmm_3913.png,300,300,diplopoda-dithering,86,53,157,124
dmm_3914.png,300,300,bulbus-dithering,52,49,151,148
dmm_3914.png,300,300,diplopoda-dithering,147,79,217,150
dmm_3914.png,300,300,fongibra-dithering,12,45,111,144
dmm_3915.png,300,300,bulbus-dithering,149,44,235,130
dmm_3915.png,300,300,quadripus-dithering,63,40,162,139
dmm_3915.png,300,300,diplopoda-dithering,30,165,116,251
dmm_3916.png,300,300,quadripus-dithering,120,31,211,122
dmm_3916.png,300,300,fongibra-dithering,202,20,276,95
dmm_3916.png,300,300,fongibra-dithering,144,93,236,185
dmm_3917.png,300,300,quadripus-dithering,188,133,285,230
dmm_3917.png,300,300,bulbus-dithering,151,52,249,149
dmm_3917.png,300,300,bulbus-dithering,59,158,147,245
dmm_3918.png,300,300,fongibra-dithering,139,214,221,296
dmm_3918.png,300,300,diplopoda-dithering,89,77,174,162
dmm_3918.png,300,300,fongibra-dithering,163,125,240,202
dmm_3919.png,300,300,diplopoda-dithering,126,33,214,121
dmm_3919.png,300,300,quadripus-dithering,25,124,106,205
dmm_3919.png,300,300,quadripus-dithering,36,145,111,219
dmm_3920.png,300,300,quadripus-dithering,126,31,220,125
dmm_3920.png,300,300,fongibra-dithering,148,24,245,121
dmm_3920.png,300,300,diplopoda-dithering,60,123,159,221
dmm_3921.png,300,300,bulbus-dithering,80,121,178,219
dmm_3921.png,300,300,diplopoda-dithering,120,200,208,288
dmm_3921.png,300,300,fongibra-dithering,24,121,117,214
dmm_3922.png,300,300,fongibra-dithering,36,123,130,217
dmm_3922.png,300,300,bulbus-dithering,68,65,164,162
dmm_3922.png,300,300,fongibra-dithering,162,106,238,181
dmm_3923.png,300,300,quadripus-dithering,207,47,286,126
dmm_3923.png,300,300,diplopoda-dithering,39,173,135,269
dmm_3923.png,300,300,fongibra-dithering,199,109,297,207
dmm_3924.png,300,300,diplopoda-dithering,50,115,148,214
dmm_3924.png,300,300,quadripus-dithering,74,150,167,243
dmm_3924.png,300,300,fongibra-dithering,51,39,146,134
dmm_3925.png,300,300,diplopoda-dithering,56,57,142,142
dmm_3925.png,300,300,fongibra-dithering,142,9,224,91
dmm_3925.png,300,300,diplopoda-dithering,42,160,130,248
dmm_3926.png,300,300,fongibra-dithering,57,123,137,203
dmm_3926.png,300,300,diplopoda-dithering,138,20,229,111
dmm_3926.png,300,300,fongibra-dithering,202,22,282,102
dmm_3927.png,300,300,fongibra-dithering,69,183,166,281
dmm_3927.png,300,300,quadripus-dithering,64,106,158,200
dmm_3927.png,300,300,bulbus-dithering,75,84,152,162
dmm_3928.png,300,300,fongibra-dithering,160,26,255,121
dmm_3928.png,300,300,diplopoda-dithering,73,158,171,257
dmm_3928.png,300,300,diplopoda-dithering,112,1,185,75
dmm_3929.png,300,300,fongibra-dithering,200,31,299,130
dmm_3929.png,300,300,quadripus-dithering,213,150,295,232
dmm_3929.png,300,300,bulbus-dithering,102,19,188,105
dmm_3930.png,300,300,bulbus-dithering,109,8,208,107
dmm_3930.png,300,300,fongibra-dithering,92,108,190,206
dmm_3930.png,300,300,fongibra-dithering,173,61,263,150
dmm_3931.png,300,300,fongibra-dithering,118,47,192,121
dmm_3931.png,300,300,bulbus-dithering,117,0,210,93
dmm_3931.png,300,300,bulbus-dithering,149,60,222,133
dmm_3932.png,300,300,quadripus-dithering,109,64,208,163
dmm_3932.png,300,300,bulbus-dithering,110,188,202,280
dmm_3932.png,300,300,bulbus-dithering,110,85,208,183
dmm_3933.png,300,300,quadripus-dithering,121,92,199,170
dmm_3933.png,300,300,fongibra-dithering,104,193,191,280
dmm_3933.png,300,300,bulbus-dithering,145,57,224,136
dmm_3934.png,300,300,fongibra-dithering,13,48,88,123
dmm_3934.png,300,300,fongibra-dithering,39,134,133,228
dmm_3934.png,300,300,bulbus-dithering,33,78,113,158
dmm_3935.png,300,300,fongibra-dithering,161,106,242,187
dmm_3935.png,300,300,diplopoda-dithering,44,78,143,176
dmm_3935.png,300,300,diplopoda-dithering,153,11,223,82
dmm_3936.png,300,300,bulbus-dithering,148,113,247,211
dmm_3936.png,300,300,quadripus-dithering,67,164,165,262
dmm_3936.png,300,300,diplopoda-dithering,49,171,136,258
dmm_3937.png,300,300,diplopoda-dithering,65,183,155,273
dmm_3937.png,300,300,diplopoda-dithering,141,147,229,234
dmm_3937.png,300,300,bulbus-dithering,112,12,208,107
dmm_3938.png,300,300,bulbus-dithering,90,108,175,193
dmm_3938.png,300,300,bulbus-dithering,25,146,115,237
dmm_3938.png,300,300,fongibra-dithering,28,77,122,170
dmm_3939.png,300,300,quadripus-dithering,156,143,251,238
dmm_3939.png,300,300,fongibra-dithering,63,12,139,89
dmm_3939.png,300,300,fongibra-dithering,78,54,166,142
dmm_3940.png,300,300,fongibra-dithering,29,170,128,269
dmm_3940.png,300,300,bulbus-dithering,41,20,115,94
dmm_3940.png,300,300,diplopoda-dithering,73,100,168,195
dmm_3941.png,300,300,bulbus-dithering,96,18,185,106
dmm_3941.png,300,300,diplopoda-dithering,143,38,238,133
dmm_3941.png,300,300,diplopoda-dithering,45,100,122,177
dmm_3942.png,300,300,quadripus-dithering,64,24,159,118
dmm_3942.png,300,300,fongibra-dithering,100,132,193,225
dmm_3942.png,300,300,bulbus-dithering,104,3,200,99
dmm_3943.png,300,300,diplopoda-dithering,11,160,102,252
dmm_3943.png,300,300,quadripus-dithering,51,144,149,242
dmm_3943.png,300,300,quadripus-dithering,83,132,181,230
dmm_3944.png,300,300,diplopoda-dithering,16,34,109,127
dmm_3944.png,300,300,quadripus-dithering,142,14,240,112
dmm_3944.png,300,300,fongibra-dithering,186,16,272,103
dmm_3945.png,300,300,diplopoda-dithering,153,43,232,121
dmm_3945.png,300,300,fongibra-dithering,144,58,227,140
dmm_3945.png,300,300,diplopoda-dithering,113,120,211,219
dmm_3946.png,300,300,diplopoda-dithering,121,30,208,117
dmm_3946.png,300,300,bulbus-dithering,21,48,116,144
dmm_3946.png,300,300,diplopoda-dithering,30,97,108,175
dmm_3947.png,300,300,quadripus-dithering,100,93,198,191
dmm_3947.png,300,300,bulbus-dithering,101,43,182,123
dmm_3947.png,300,300,bulbus-dithering,89,147,183,242
dmm_3948.png,300,300,diplopoda-dithering,133,196,205,268
dmm_3948.png,300,300,quadripus-dithering,71,77,161,166
dmm_3948.png,300,300,quadripus-dithering,70,20,160,110
dmm_3949.png,300,300,quadripus-dithering,65,95,155,185
dmm_3949.png,300,300,fongibra-dithering,30,46,123,139
dmm_3949.png,300,300,bulbus-dithering,4,226,75,297
dmm_3950.png,300,300,diplopoda-dithering,107,17,196,106
dmm_3950.png,300,300,diplopoda-dithering,151,53,246,149
dmm_3950.png,300,300,bulbus-dithering,41,34,139,131
dmm_3951.png,300,300,quadripus-dithering,132,190,205,263
dmm_3951.png,300,300,fongibra-dithering,128,72,222,166
dmm_3951.png,300,300,diplopoda-dithering,88,105,163,180
dmm_3952.png,300,300,bulbus-dithering,156,112,248,204
dmm_3952.png,300,300,fongibra-dithering,55,57,146,148
dmm_3952.png,300,300,fongibra-dithering,118,127,216,226
dmm_3953.png,300,300,quadripus-dithering,170,157,264,251
dmm_3953.png,300,300,fongibra-dithering,158,3,254,99
dmm_3953.png,300,300,fongibra-dithering,156,120,235,199
dmm_3954.png,300,300,quadripus-dithering,62,37,146,120
dmm_3954.png,300,300,diplopoda-dithering,56,20,142,107
dmm_3954.png,300,300,bulbus-dithering,103,68,198,163
dmm_3955.png,300,300,diplopoda-dithering,138,58,234,154
dmm_3955.png,300,300,bulbus-dithering,118,138,202,223
dmm_3955.png,300,300,fongibra-dithering,3,194,79,270
dmm_3956.png,300,300,fongibra-dithering,22,129,102,210
dmm_3956.png,300,300,bulbus-dithering,0,141,74,215
dmm_3956.png,300,300,fongibra-dithering,6,80,91,165
dmm_3957.png,300,300,diplopoda-dithering,48,58,134,145
dmm_3957.png,300,300,fongibra-dithering,25,215,105,296
dmm_3957.png,300,300,diplopoda-dithering,175,5,273,104
dmm_3958.png,300,300,bulbus-dithering,75,78,171,174
dmm_3958.png,300,300,bulbus-dithering,69,30,162,124
dmm_3958.png,300,300,diplopoda-dithering,16,17,110,111
dmm_3959.png,300,300,fongibra-dithering,110,100,203,192
dmm_3959.png,300,300,bulbus-dithering,8,67,89,148
dmm_3959.png,300,300,bulbus-dithering,4,16,103,115
dmm_3960.png,300,300,diplopoda-dithering,152,105,249,203
dmm_3960.png,300,300,quadripus-dithering,133,108,217,191
dmm_3960.png,300,300,bulbus-dithering,81,180,159,258
dmm_3961.png,300,300,diplopoda-dithering,33,121,131,219
dmm_3961.png,300,300,fongibra-dithering,96,135,172,211
dmm_3961.png,300,300,quadripus-dithering,147,122,243,218
dmm_3962.png,300,300,quadripus-dithering,125,123,196,195
dmm_3962.png,300,300,fongibra-dithering,45,60,116,131
dmm_3962.png,300,300,fongibra-dithering,108,107,190,189
dmm_3963.png,300,300,quadripus-dithering,8,94,92,178
dmm_3963.png,300,300,diplopoda-dithering,123,154,212,243
dmm_3963.png,300,300,bulbus-dithering,174,163,261,249
dmm_3964.png,300,300,diplopoda-dithering,81,5,171,95
dmm_3964.png,300,300,bulbus-dithering,88,63,180,156
dmm_3964.png,300,300,quadripus-dithering,66,87,149,171
dmm_3965.png,300,300,bulbus-dithering,154,158,236,240
dmm_3965.png,300,300,diplopoda-dithering,152,76,251,175
dmm_3965.png,300,300,fongibra-dithering,67,29,154,115
dmm_3966.png,300,300,diplopoda-dithering,45,15,119,89
dmm_3966.png,300,300,quadripus-dithering,157,54,242,139
dmm_3966.png,300,300,diplopoda-dithering,155,46,236,127
dmm_3967.png,300,300,fongibra-dithering,63,146,137,221
dmm_3967.png,300,300,bulbus-dithering,130,120,219,209
dmm_3967.png,300,300,fongibra-dithering,197,39,292,134
dmm_3968.png,300,300,diplopoda-dithering,32,101,126,194
dmm_3968.png,300,300,bulbus-dithering,72,115,162,206
dmm_3968.png,300,300,diplopoda-dithering,43,30,128,115
dmm_3969.png,300,300,quadripus-dithering,69,111,168,210
dmm_3969.png,300,300,diplopoda-dithering,81,30,172,120
dmm_3969.png,300,300,quadripus-dithering,120,51,211,142
dmm_3970.png,300,300,diplopoda-dithering,86,24,185,123
dmm_3970.png,300,300,bulbus-dithering,147,47,244,143
dmm_3970.png,300,300,bulbus-dithering,81,2,178,100
dmm_3971.png,300,300,diplopoda-dithering,192,105,282,195
dmm_3971.png,300,300,bulbus-dithering,132,95,213,175
dmm_3971.png,300,300,quadripus-dithering,101,129,172,199
dmm_3972.png,300,300,bulbus-dithering,97,79,186,168
dmm_3972.png,300,300,fongibra-dithering,149,191,236,278
dmm_3972.png,300,300,fongibra-dithering,90,99,185,195
dmm_3973.png,300,300,quadripus-dithering,75,89,173,187
dmm_3973.png,300,300,quadripus-dithering,17,6,88,77
dmm_3973.png,300,300,quadripus-dithering,141,30,238,127
dmm_3974.png,300,300,quadripus-dithering,59,153,158,252
dmm_3974.png,300,300,diplopoda-dithering,150,154,239,244
dmm_3974.png,300,300,bulbus-dithering,120,109,218,207
dmm_3975.png,300,300,fongibra-dithering,101,122,186,207
dmm_3975.png,300,300,bulbus-dithering,16,28,115,127
dmm_3975.png,300,300,diplopoda-dithering,57,43,151,137
dmm_3976.png,300,300,fongibra-dithering,124,125,222,223
dmm_3976.png,300,300,diplopoda-dithering,71,165,169,264
dmm_3976.png,300,300,quadripus-dithering,42,137,135,230
dmm_3977.png,300,300,diplopoda-dithering,27,97,106,177
dmm_3977.png,300,300,quadripus-dithering,0,84,94,179
dmm_3977.png,300,300,bulbus-dithering,205,60,288,143
dmm_3978.png,300,300,diplopoda-dithering,7,15,103,112
dmm_3978.png,300,300,fongibra-dithering,27,102,116,192
dmm_3978.png,300,300,quadripus-dithering,135,32,231,127
dmm_3979.png,300,300,bulbus-dithering,6,81,99,174
dmm_3979.png,300,300,bulbus-dithering,82,157,179,254
dmm_3979.png,300,300,bulbus-dithering,193,121,275,203
dmm_3980.png,300,300,quadripus-dithering,113,166,212,265
dmm_3980.png,300,300,fongibra-dithering,4,160,102,258
dmm_3980.png,300,300,bulbus-dithering,28,4,127,103
dmm_3981.png,300,300,quadripus-dithering,140,122,216,198
dmm_3981.png,300,300,diplopoda-dithering,127,199,214,285
dmm_3981.png,300,300,quadripus-dithering,112,14,194,96
dmm_3982.png,300,300,diplopoda-dithering,10,62,106,158
dmm_3982.png,300,300,quadripus-dithering,99,118,197,216
dmm_3982.png,300,300,quadripus-dithering,103,83,175,156
dmm_3983.png,300,300,diplopoda-dithering,62,132,157,226
dmm_3983.png,300,300,bulbus-dithering,61,129,134,202
dmm_3983.png,300,300,bulbus-dithering,0,56,94,150
dmm_3984.png,300,300,fongibra-dithering,27,108,118,200
dmm_3984.png,300,300,quadripus-dithering,42,161,119,239
dmm_3984.png,300,300,diplopoda-dithering,201,102,291,191
dmm_3985.png,300,300,fongibra-dithering,165,14,251,99
dmm_3985.png,300,300,quadripus-dithering,158,25,254,121
dmm_3985.png,300,300,quadripus-dithering,42,3,131,93
dmm_3986.png,300,300,diplopoda-dithering,73,204,162,292
dmm_3986.png,300,300,fongibra-dithering,44,134,133,223
dmm_3986.png,300,300,quadripus-dithering,83,173,181,272
dmm_3987.png,300,300,bulbus-dithering,130,62,220,152
dmm_3987.png,300,300,fongibra-dithering,110,92,194,177
dmm_3987.png,300,300,bulbus-dithering,126,168,224,265
dmm_3988.png,300,300,bulbus-dithering,42,18,141,117
dmm_3988.png,300,300,quadripus-dithering,3,38,77,112
dmm_3988.png,300,300,fongibra-dithering,49,31,129,110
dmm_3989.png,300,300,quadripus-dithering,81,74,177,169
dmm_3989.png,300,300,quadripus-dithering,138,78,217,157
dmm_3989.png,300,300,fongibra-dithering,33,5,130,102
dmm_3990.png,300,300,diplopoda-dithering,124,84,208,167
dmm_3990.png,300,300,fongibra-dithering,96,44,176,124
dmm_3990.png,300,300,diplopoda-dithering,14,123,107,216
dmm_3991.png,300,300,diplopoda-dithering,31,147,116,233
dmm_3991.png,300,300,fongibra-dithering,64,123,162,222
dmm_3991.png,300,300,fongibra-dithering,148,136,232,219
dmm_3992.png,300,300,bulbus-dithering,143,10,223,89
dmm_3992.png,300,300,quadripus-dithering,15,43,108,136
dmm_3992.png,300,300,quadripus-dithering,143,176,241,275
dmm_3993.png,300,300,bulbus-dithering,110,17,208,116
dmm_3993.png,300,300,diplopoda-dithering,154,0,251,97
dmm_3993.png,300,300,quadripus-dithering,54,91,153,190
dmm_3994.png,300,300,bulbus-dithering,110,26,208,124
dmm_3994.png,300,300,diplopoda-dithering,96,42,194,140
dmm_3994.png,300,300,bulbus-dithering,2,180,100,278
dmm_3995.png,300,300,quadripus-dithering,34,79,104,149
dmm_3995.png,300,300,quadripus-dithering,203,49,299,144
dmm_3995.png,300,300,quadripus-dithering,64,134,135,204
dmm_3996.png,300,300,fongibra-dithering,57,25,153,121
dmm_3996.png,300,300,bulbus-dithering,125,135,215,225
dmm_3996.png,300,300,quadripus-dithering,82,29,173,120
dmm_3997.png,300,300,quadripus-dithering,56,108,154,206
dmm_3997.png,300,300,bulbus-dithering,96,97,195,196
dmm_3997.png,300,300,diplopoda-dithering,172,145,243,216
dmm_3998.png,300,300,quadripus-dithering,55,135,129,209
dmm_3998.png,300,300,quadripus-dithering,43,148,138,243
dmm_3998.png,300,300,diplopoda-dithering,41,27,119,106
dmm_3999.png,300,300,quadripus-dithering,104,105,183,184
dmm_3999.png,300,300,fongibra-dithering,155,81,245,171
dmm_3999.png,300,300,quadripus-dithering,89,123,187,220
dmm_4000.png,300,300,bulbus-dithering,136,197,222,282
dmm_4000.png,300,300,fongibra-dithering,145,125,225,205
dmm_4000.png,300,300,diplopoda-dithering,143,2,241,100
dmm_4001.png,300,300,bulbus-dithering,160,93,250,183
dmm_4001.png,300,300,fongibra-dithering,143,113,220,191
dmm_4001.png,300,300,diplopoda-dithering,26,113,116,203
dmm_4002.png,300,300,quadripus-dithering,50,14,127,91
dmm_4002.png,300,300,diplopoda-dithering,7,101,93,186
dmm_4002.png,300,300,fongibra-dithering,67,148,166,246
dmm_4003.png,300,300,quadripus-dithering,165,140,264,238
dmm_4003.png,300,300,quadripus-dithering,141,132,236,227
dmm_4003.png,300,300,fongibra-dithering,78,17,162,101
dmm_4004.png,300,300,diplopoda-dithering,4,93,96,186
dmm_4004.png,300,300,fongibra-dithering,88,200,164,276
dmm_4004.png,300,300,bulbus-dithering,67,80,152,165
dmm_4005.png,300,300,quadripus-dithering,146,147,225,226
dmm_4005.png,300,300,diplopoda-dithering,13,172,111,271
dmm_4005.png,300,300,diplopoda-dithering,44,115,131,203
dmm_4006.png,300,300,bulbus-dithering,96,3,167,74
dmm_4006.png,300,300,diplopoda-dithering,90,23,188,122
dmm_4006.png,300,300,diplopoda-dithering,111,125,207,220
dmm_4007.png,300,300,bulbus-dithering,47,119,135,207
dmm_4007.png,300,300,bulbus-dithering,148,65,244,161
dmm_4007.png,300,300,fongibra-dithering,110,173,203,266
dmm_4008.png,300,300,bulbus-dithering,128,138,210,220
dmm_4008.png,300,300,quadripus-dithering,57,36,154,133
dmm_4008.png,300,300,quadripus-dithering,70,105,168,203
dmm_4009.png,300,300,fongibra-dithering,1,17,94,111
dmm_4009.png,300,300,bulbus-dithering,66,47,160,141
dmm_4009.png,300,300,bulbus-dithering,0,163,72,234
dmm_4010.png,300,300,quadripus-dithering,10,85,92,167
dmm_4010.png,300,300,fongibra-dithering,7,73,92,158
dmm_4010.png,300,300,quadripus-dithering,79,144,168,232
dmm_4011.png,300,300,fongibra-dithering,128,37,216,125
dmm_4011.png,300,300,bulbus-dithering,50,80,149,179
dmm_4011.png,300,300,diplopoda-dithering,191,0,265,74
dmm_4012.png,300,300,fongibra-dithering,0,158,74,232
dmm_4012.png,300,300,fongibra-dithering,151,204,230,284
dmm_4012.png,300,300,quadripus-dithering,89,105,178,193
dmm_4013.png,300,300,bulbus-dithering,42,169,141,268
dmm_4013.png,300,300,quadripus-dithering,203,120,298,216
dmm_4013.png,300,300,bulbus-dithering,17,138,103,224
dmm_4014.png,300,300,bulbus-dithering,95,25,188,117
dmm_4014.png,300,300,bulbus-dithering,100,162,190,252
dmm_4014.png,300,300,fongibra-dithering,28,67,103,143
dmm_4015.png,300,300,diplopoda-dithering,128,169,227,267
dmm_4015.png,300,300,quadripus-dithering,34,101,116,182
dmm_4015.png,300,300,diplopoda-dithering,61,190,150,279
dmm_4016.png,300,300,quadripus-dithering,17,117,108,208
dmm_4016.png,300,300,fongibra-dithering,150,151,243,244
dmm_4016.png,300,300,quadripus-dithering,99,152,185,239
dmm_4017.png,300,300,bulbus-dithering,110,128,208,227
dmm_4017.png,300,300,diplopoda-dithering,57,32,133,108
dmm_4017.png,300,300,quadripus-dithering,27,50,118,141
dmm_4018.png,300,300,bulbus-dithering,12,97,109,195
dmm_4018.png,300,300,fongibra-dithering,38,23,119,103
dmm_4018.png,300,300,diplopoda-dithering,38,167,137,266
dmm_4019.png,300,300,bulbus-dithering,80,124,176,220
dmm_4019.png,300,300,fongibra-dithering,134,130,213,208
dmm_4019.png,300,300,quadripus-dithering,101,15,198,112
dmm_4020.png,300,300,quadripus-dithering,127,100,217,190
dmm_4020.png,300,300,quadripus-dithering,123,82,202,161
dmm_4020.png,300,300,diplopoda-dithering,17,97,109,188
dmm_4021.png,300,300,diplopoda-dithering,110,39,182,111
dmm_4021.png,300,300,fongibra-dithering,102,94,196,189
dmm_4021.png,300,300,diplopoda-dithering,17,59,88,130
dmm_4022.png,300,300,fongibra-dithering,102,68,187,153
dmm_4022.png,300,300,quadripus-dithering,83,43,158,117
dmm_4022.png,300,300,quadripus-dithering,58,22,157,121
dmm_4023.png,300,300,quadripus-dithering,68,17,166,116
dmm_4023.png,300,300,quadripus-dithering,12,84,109,180
dmm_4023.png,300,300,quadripus-dithering,106,99,179,171
dmm_4024.png,300,300,quadripus-dithering,77,0,165,88
dmm_4024.png,300,300,quadripus-dithering,131,126,223,218
dmm_4024.png,300,300,fongibra-dithering,106,130,197,221
dmm_4025.png,300,300,quadripus-dithering,182,77,276,171
dmm_4025.png,300,300,quadripus-dithering,113,5,198,90
dmm_4025.png,300,300,diplopoda-dithering,60,121,140,201
dmm_4026.png,300,300,diplopoda-dithering,85,98,184,196
dmm_4026.png,300,300,quadripus-dithering,8,135,107,234
dmm_4026.png,300,300,diplopoda-dithering,98,58,170,131
dmm_4027.png,300,300,fongibra-dithering,121,66,198,143
dmm_4027.png,300,300,diplopoda-dithering,44,162,122,240
dmm_4027.png,300,300,bulbus-dithering,131,35,227,131
dmm_4028.png,300,300,fongibra-dithering,20,158,111,250
dmm_4028.png,300,300,bulbus-dithering,19,132,115,228
dmm_4028.png,300,300,quadripus-dithering,157,63,249,155
dmm_4029.png,300,300,diplopoda-dithering,49,40,148,139
dmm_4029.png,300,300,fongibra-dithering,132,12,203,82
dmm_4029.png,300,300,diplopoda-dithering,143,96,241,193
dmm_4030.png,300,300,diplopoda-dithering,127,58,225,157
dmm_4030.png,300,300,bulbus-dithering,24,33,118,128
dmm_4030.png,300,300,bulbus-dithering,9,123,102,216
dmm_4031.png,300,300,bulbus-dithering,109,111,208,210
dmm_4031.png,300,300,bulbus-dithering,35,39,130,134
dmm_4031.png,300,300,diplopoda-dithering,83,21,180,118
dmm_4032.png,300,300,fongibra-dithering,14,149,98,233
dmm_4032.png,300,300,quadripus-dithering,61,9,144,92
dmm_4032.png,300,300,fongibra-dithering,199,119,297,217
dmm_4033.png,300,300,diplopoda-dithering,33,41,130,138
dmm_4033.png,300,300,fongibra-dithering,88,107,181,201
dmm_4033.png,300,300,quadripus-dithering,31,61,104,134
dmm_4034.png,300,300,bulbus-dithering,196,68,295,167
dmm_4034.png,300,300,fongibra-dithering,163,11,243,90
dmm_4034.png,300,300,fongibra-dithering,137,175,226,264
dmm_4035.png,300,300,diplopoda-dithering,159,7,257,104
dmm_4035.png,300,300,fongibra-dithering,21,20,104,104
dmm_4035.png,300,300,diplopoda-dithering,158,128,243,213
dmm_4036.png,300,300,diplopoda-dithering,15,157,95,237
dmm_4036.png,300,300,quadripus-dithering,74,23,172,121
dmm_4036.png,300,300,fongibra-dithering,71,112,153,194
dmm_4037.png,300,300,quadripus-dithering,15,111,96,192
dmm_4037.png,300,300,quadripus-dithering,76,67,169,160
dmm_4037.png,300,300,fongibra-dithering,109,42,195,128
dmm_4038.png,300,300,fongibra-dithering,80,9,158,87
dmm_4038.png,300,300,bulbus-dithering,82,103,165,186
dmm_4038.png,300,300,diplopoda-dithering,53,194,145,286
dmm_4039.png,300,300,quadripus-dithering,93,42,187,136
dmm_4039.png,300,300,fongibra-dithering,6,146,93,233
